thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,key_resp.keys,key_resp.rt,key_resp.duration,key_respInstr_3.keys,key_respInstr_2.keys,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,key_respInstr_2.rt,key_respInstr_2.duration,key_respInstr_3.rt,key_respInstr_3.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,dots_training.started,fixCross_training.started,textTraining.started,keyMotionResp_training.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,dots_training.stopped,fixCross_training.stopped,textTraining.stopped,keyMotionResp_training.stopped,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,dots_quest.stopped,fixCross_quest.stopped,keyMotionResp_quest.stopped,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,textInstrExpSwitch.started,key_resp.started,InstrExpSwitch.stopped,loopLowPriorBlocks.key_resp.keys,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,SwitchGlasses.started,SwitchGlasses.stopped,loopLowPriorBlocks.key_respInstr_3.keys,blockInstructions.started,blockInstructions.stopped,loopLowPriorBlocks.key_respInstr_2.keys,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Goodbye.started,textGoodbye.started,key_respEndScreen.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename,
18,0,18,lbh,1,base,base,None,,,None,space,left,1,1.4205905999997412,None,46.51984640000046,None,,,,,,,,,,,,,,,0,12,12,12,18,0,18,0,6306.8469454,,highleft,750,base,left,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6306.8450029,6308.1129667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6308.7934285,6308.7952104999995,6309.841245799999,6309.7880754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6306.8449105,6306.8449585,6308.269070099999,6308.279522766666,6308.2710534,6308.7952104999995,6308.7952104999995,6308.793382999999,6309.8386402999995,6309.841245799999,6309.841245799999,6309.841245799999,6311.2684891,left,1,1.4205905999997412,None,6311.268603099999,6311.2686524,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
19,0,19,lbh,1,base,base,None,,,None,space,left,1,0.9854286999998294,None,46.51984640000046,None,,,,,,,,,,,,,,,0,12,12,12,19,0,19,0,6311.270759,,highleft,750,base,left,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6311.2689507,6312.620615999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6313.293420499999,6313.295113,6314.3405002,6314.286622799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6311.2688602,6311.268909099999,6312.7746644,6312.787131666666,6312.7768384,6313.295113,6313.295113,6313.2933742,6314.3376597999995,6314.3405002,6314.3405002,6314.3405002,6315.3354049,left,1,0.9854286999998294,None,6315.335523299999,6315.3355793,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
0,0,0,lbh,2,base,base,None,,,None,space,right,1,1.5466942000002746,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,0,0,0,0,6370.449864599999,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6370.4461433999995,6371.795340299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6372.4734282,6372.475288,6373.523108099999,6373.4701995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6315.339684099999,6315.3397502,6315.339773799999,,,6315.3398111,None,,,6315.3398412999995,6315.3398668,None,6315.339894299999,6370.3210295,space,6370.3211052,6370.3247827,6370.449864599999,6370.4456242,6370.4460487,6370.4461015,6371.9514499,6371.961881666666,6371.953528999999,6372.475288,6372.475288,6372.4733786,6373.5206178,6373.523108099999,6373.523108099999,6373.523108099999,6375.079441299999,right,1,1.5466942000002746,None,6375.0795553,6375.0796046,6315.3420055999995,6315.3420055999995,54.97583500000019,None,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
1,0,1,lbh,2,base,base,None,,,None,space,left,0,1.5316665999998804,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,1,0,1,0,6375.0817222999995,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6375.0799007,6376.1736095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6376.8636264,6376.8653747,6377.9141623,6377.8610141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6375.0798097,6375.0798586,6376.3355384999995,6376.340160766666,6376.3376871,6376.8653747,6376.8653747,6376.8635771,6377.911812699999,6377.9141623,6377.9141623,6377.9141623,6379.4532939,left,0,1.5316665999998804,None,6379.453409199999,6379.4534588999995,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
2,0,2,lbh,2,base,base,None,,,None,space,right,0,1.566362300000037,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,2,0,2,0,6379.4555978,,highleft,750,base,left,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6379.4537556,6380.5519605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6381.2334296,6381.2352039,6382.2795311,6382.2264767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.453665499999,6379.4537137,6380.7077362,6380.718491266665,6380.7106778,6381.2352039,6381.2352039,6381.233380299999,6382.2768268,6382.2795311,6382.2795311,6382.2795311,6383.8530236,right,0,1.566362300000037,None,6383.8531366,6383.8531863,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
3,0,3,lbh,2,base,base,None,,,None,space,right,0,2.172366300000249,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,3,0,3,0,6383.8552598999995,,highleft,750,base,left,noprior,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,6383.8534964,6385.1924896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6385.8734292,6385.8752114,6386.9214498,6386.867176299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6383.853400499999,6383.8534491,6385.3483962,6385.359038766665,6385.3504789,6385.8752114,6385.8752114,6385.8733833,6386.9181383,6386.9214498,6386.9214498,6386.9214498,6389.1029358,right,0,2.172366300000249,None,6389.1030512,6389.103101,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
4,0,4,lbh,2,base,base,None,,,None,space,left,1,1.067718799999966,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,4,0,4,0,6389.105291399999,,highleft,750,base,left,noprior,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,6389.1034116,6390.5539319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6391.233413999999,6391.235045699999,6392.2821851,6392.2286988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389.1033197,6389.1033688,6390.7109818,6390.720482866665,6390.713239,6391.235045699999,6391.235045699999,6391.233365499999,6392.2794213,6392.2821851,6392.2821851,6392.2821851,6393.3587301,left,1,1.067718799999966,None,6393.3588432999995,6393.3588924,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
5,0,5,lbh,2,base,base,None,,,None,space,right,1,1.748404400000254,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,5,0,5,0,6393.361179799999,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6393.359199099999,6394.557159999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6395.2334237,6395.2350153,6396.2814794999995,6396.2276843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6393.3591080999995,6393.3591566,6394.712794399999,6394.723719666666,6394.7149856999995,6395.2350153,6395.2350153,6395.2333804,6396.2784203,6396.2814794999995,6396.2814794999995,6396.2814794999995,6398.037733599999,right,1,1.748404400000254,None,6398.0378438,6398.0378928,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
6,0,6,lbh,2,base,base,None,,,None,space,right,1,1.7109276999999565,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,6,0,6,0,6398.041223599999,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6398.0383142,6399.2814522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6399.963531099999,6399.9654196,6401.0149132,6400.960342599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6398.038216,6398.0382697,6399.435745899999,6399.447987566666,6399.4379062,6399.9654196,6399.9654196,6399.9634822,6401.012358999999,6401.0149132,6401.0149132,6401.0149132,6402.7327274,right,1,1.7109276999999565,None,6402.7328425,6402.732892999999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
7,0,7,lbh,2,base,base,None,,,None,space,left,0,1.3901074999994307,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,7,0,7,0,6402.7351271,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6402.733198,6403.9398203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6404.6134321,6404.615217699999,6405.6639417999995,6405.610369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6402.733108099999,6402.7331557,6404.095453399999,6404.106321366666,6404.0976986,6404.615217699999,6404.615217699999,6404.613386399999,6405.661276399999,6405.6639417999995,6405.6639417999995,6405.6639417999995,6407.060878599999,left,0,1.3901074999994307,None,6407.060997,6407.0610464,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
8,0,8,lbh,2,base,base,None,,,None,space,left,1,0.8655474999995931,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,8,0,8,0,6407.0632367,,highleft,750,base,left,noprior,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,6407.061351599999,6408.3921946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6409.0735263999995,6409.0755074,6410.1242858,6410.070939599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6407.0612572,6407.0613058,6408.5464744,6408.558718666665,6408.548627499999,6409.0755074,6409.0755074,6409.0734746,6410.1217080999995,6410.1242858,6410.1242858,6410.1242858,6410.997665,left,1,0.8655474999995931,None,6410.9977819,6410.997835499999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
9,0,9,lbh,2,base,base,None,,,None,space,left,1,1.7390752000001157,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,9,0,9,0,6411.001218699999,,highleft,750,base,left,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6410.9983999,6412.4826821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6413.1634766,6413.1653821,6414.210897,6414.157256699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410.998038799999,6410.9983574,6412.6367782,6412.6492008666655,6412.6388411,6413.1653821,6413.1653821,6413.1634294,6414.207914,6414.210897,6414.210897,6414.210897,6415.9580638,left,1,1.7390752000001157,None,6415.9581713,6415.958221299999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
10,0,10,lbh,2,base,base,None,,,None,space,right,1,1.2340540999994118,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,10,0,10,0,6415.9613782999995,,highleft,750,base,right,noprior,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,6415.9586297,6417.0403768999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6417.7134501,6417.715261599999,6418.7640087,6418.7109709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6415.9585354,6415.9585854,6417.1945602999995,6417.206867966665,6417.196693999999,6417.715261599999,6417.715261599999,6417.7134012,6418.761367,6418.7640087,6418.7640087,6418.7640087,6420.0083661,right,1,1.2340540999994118,None,6420.0085718,6420.0086218999995,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
11,0,11,lbh,2,base,base,None,,,None,space,left,0,2.5656134000000748,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,11,0,11,0,6420.011441,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6420.0089376,6421.2518316999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6421.9335038,6421.935572699999,6422.984235299999,6422.9309526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6420.008846,6420.008894199999,6421.406430499999,6421.418364566665,6421.4085212,6421.935572699999,6421.935572699999,6421.933451999999,6422.981585099999,6422.984235299999,6422.984235299999,6422.984235299999,6425.5570443999995,left,0,2.5656134000000748,None,6425.5571529,6425.5572021,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
12,0,12,lbh,2,base,base,None,,,None,space,right,1,0.631509100000585,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,12,0,12,0,6425.5602063,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6425.5575032,6426.804555799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6427.483455799999,6427.4852794,6428.534352299999,6428.4807117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6425.5574129,6425.5574614,6426.9599447,6426.971093366666,6426.962027699999,6427.4852794,6427.4852794,6427.4834088,6428.531739399999,6428.534352299999,6428.534352299999,6428.534352299999,6429.172718999999,right,1,0.631509100000585,None,6429.172832599999,6429.172882299999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
13,0,13,lbh,2,base,base,None,,,None,space,left,1,0.9615730000004987,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,13,0,13,0,6429.1750573,,highleft,750,base,left,noprior,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,6429.1732151999995,6430.616296499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6431.2934838,6431.2951316,6432.340276399999,6432.2867109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6429.1731168,6429.1731724,6430.769993,6430.782851366665,6430.7727011,6431.2951316,6431.2951316,6431.2934393,6432.3373424,6432.340276399999,6432.340276399999,6432.340276399999,6433.3088037,left,1,0.9615730000004987,None,6433.3089143,6433.3089654,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
14,0,14,lbh,2,base,base,None,,,None,space,right,1,0.6620529000001625,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,14,0,14,0,6433.3113439,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6433.3092750999995,6434.6408354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6435.3134454,6435.315162,6436.3597941,6436.306764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6433.3091822999995,6433.3092313,6434.7966688,6434.807331766666,6434.7988035,6435.315162,6435.315162,6435.3133982,6436.3570598,6436.3597941,6436.3597941,6436.3597941,6437.0290237,right,1,0.6620529000001625,None,6437.0291332,6437.0291824999995,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
15,0,15,lbh,2,base,base,None,,,None,space,right,1,1.7280310000005557,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,15,0,15,0,6437.0313983999995,,highleft,750,base,right,noprior,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,6437.0294912,6438.102483899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6438.783454699999,6438.7851438,6439.8298159,6439.7769719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6437.0293992,6437.0294478,6438.263551,6438.269016166666,6438.2657137999995,6438.7851438,6438.7851438,6438.7834069,6439.827230999999,6439.8298159,6439.8298159,6439.8298159,6441.5668534,right,1,1.7280310000005557,None,6441.5669609999995,6441.5670107999995,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
16,0,16,lbh,2,base,base,None,,,None,space,left,0,2.4627557000003435,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,16,0,16,0,6441.5690918,,highleft,750,base,right,noprior,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,6441.567309499999,6442.7387318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6443.4134444,6443.415045199999,6444.4631063,6444.409385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6441.567219799999,6441.567268,6442.894209,6442.905291666666,6442.896519299999,6443.415045199999,6443.415045199999,6443.4133987,6444.4603337,6444.4631063,6444.4631063,6444.4631063,6446.9355602,left,0,2.4627557000003435,None,6446.9356695999995,6446.935718799999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
17,0,17,lbh,2,base,base,None,,,None,space,left,1,2.2022898000004716,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,17,0,17,0,6446.937812,,highleft,750,base,left,noprior,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,6446.936024,6448.083498999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6448.7634462,6448.7651104,6449.811565999999,6449.7580542999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6446.9359334,6446.9359815,6448.2376085999995,6448.250043566666,6448.2396128,6448.7651104,6448.7651104,6448.7634,6449.808695199999,6449.811565999999,6449.811565999999,6449.811565999999,6452.021861599999,left,1,2.2022898000004716,None,6452.021975899999,6452.022025599999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
18,0,18,lbh,2,base,base,None,,,None,space,right,1,1.8958591000000524,None,54.97583500000019,None,,,,,,,,,,,,,,,0,13,13,13,18,0,18,0,6452.024152999999,,highleft,750,base,right,noprior,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,6452.0223323,6453.1782305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6453.8534511,6453.8550742,6454.902108599999,6454.8486926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6452.0222407,6452.022289699999,6453.332162299999,6453.344781466666,6453.3342728,6453.8550742,6453.8550742,6453.8534062,6454.8994174,6454.902108599999,6454.902108599999,6454.902108599999,6456.803876999999,right,1,1.8958591000000524,None,6456.8040056,6456.8040665,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
