thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,keyMotionResp_training.started,dots_training.started,fixCross_training.started,textTraining.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,textQUESTout.started,textQUESTout.stopped,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,InstrExpSwitch.stopped,SwitchGlasses.started,SwitchGlasses.stopped,blockInstructions.started,blockInstructions.stopped,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,textblockInstruction.stopped,dotsRDK.stopped,fixCross2.stopped,keyMotionResp_2.stopped,textInstrExpSwitch.started,textInstrExpSwitch.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename,Unnamed: 213,key_resp.keys,key_resp.rt,key_resp.duration,key_respInstr_3.keys,key_respInstr_2.keys,key_respInstr_2.rt,key_respInstr_2.duration,key_respInstr_3.rt,key_respInstr_3.duration,key_resp.started,loopLowPriorBlocks.key_resp.keys,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,loopLowPriorBlocks.key_respInstr_3.keys,loopLowPriorBlocks.key_respInstr_2.keys,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Unnamed: 207
4,0,4,bhl,0,learn,highlevel,right,1,0.7383121000002575,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,103.14186260000132,,highleft,750,learn,right,right,,0.2248,high,rightfirst,,,,,,,,,,,,,,,,,,103.13985990000036,104.63378520000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.30769360000158,105.30978700000014,106.30807900000036,106.30407120000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.13960210000003,103.13981120000062,104.79004820000046,104.80013776666662,104.7926793000006,105.30978700000014,105.30978700000014,105.30762720000166,106.30422180000096,106.30807900000036,106.30807900000036,106.30807900000036,107.05031670000062,right,1,0.7383121000002575,,107.05042620000133,107.05062110000108,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
5,0,5,bhl,0,learn,highlevel,left,0,0.4575727999999799,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,107.0535656000011,,highleft,750,learn,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,107.05113970000092,108.08300630000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.75761760000024,108.75967350000064,109.75736040000083,109.75368240000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.05083470000136,107.05108570000084,108.23931040000024,108.24933396666772,108.2418146,108.75967350000064,108.75967350000064,108.75756560000082,109.75384360000136,109.75736040000083,109.75736040000083,109.75736040000083,110.2161713000005,left,0,0.4575727999999799,,110.21628070000042,110.2164902000004,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
6,0,6,bhl,0,learn,highlevel,left,1,0.595433,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,110.21956540000065,,highleft,750,learn,left,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,110.21696730000076,111.62824060000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.29767290000018,112.2996269000014,113.29860970000118,113.29450610000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.21670320000158,110.21691900000042,111.78407740000148,111.79448926666798,111.78642320000108,112.2996269000014,112.2996269000014,112.29762350000055,113.2946735000005,113.29860970000118,113.29860970000118,113.29860970000118,113.89928150000014,left,1,0.595433,,113.8993855000008,113.89958930000104,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
7,0,7,bhl,0,learn,highlevel,right,1,0.7409468999994715,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,113.90209020000113,,highleft,750,learn,right,right,,0.2248,high,rightfirst,,,,,,,,,,,,,,,,,,113.90005100000052,115.03141640000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.69763590000002,115.69972320000124,116.6976177000015,116.69362770000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.89980210000068,113.90000470000086,115.18723930000124,115.19775216666736,115.18976730000033,115.69972320000124,115.69972320000124,115.6975876000015,116.69377720000011,116.6976177000015,116.6976177000015,116.6976177000015,117.43940140000086,right,1,0.7409468999994715,,117.43950970000152,117.43976490000024,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
8,0,8,bhl,0,learn,highlevel,right,1,0.5534299999999348,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,117.44256870000028,,highleft,750,learn,right,right,,0.2248,high,rightfirst,,,,,,,,,,,,,,,,,,117.44027950000054,118.73931460000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.40763940000032,119.40984030000072,120.4050315000004,120.40114350000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.43999050000092,117.44022250000124,118.89403180000043,118.90556666666696,118.89649129999998,119.40984030000072,119.40984030000072,119.4075883000005,120.40129330000129,120.4050315000004,120.4050315000004,120.4050315000004,120.96002900000168,right,1,0.5534299999999348,,120.96013400000083,120.96034080000028,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
9,0,9,bhl,0,learn,highlevel,left,0,0.9603804,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,120.96321800000078,,highleft,750,learn,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,120.96080380000058,122.37150360000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.03763790000085,123.0396823,124.0377511000006,124.03380330000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.96055520000118,120.96075900000142,122.52747700000144,122.5378392666668,122.53001760000006,123.0396823,123.0396823,123.03758880000169,124.03395050000108,124.0377511000006,124.0377511000006,124.0377511000006,125.0007454000006,left,0,0.9603804,,125.00085370000124,125.0010602000002,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
10,0,10,bhl,0,learn,highlevel,right,1,0.6195555999984208,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,125.0039772,,highleft,750,learn,right,right,,0.2248,high,rightfirst,,,,,,,,,,,,,,,,,,125.00150220000069,126.23317520000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.9076552000006,126.9096720000016,127.90793170000144,127.90374990000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.00126510000156,125.0014583000011,126.3899334000016,126.39952776666784,126.39233490000152,126.9096720000016,126.9096720000016,126.90760630000112,127.90390040000057,127.90793170000144,127.90793170000144,127.90793170000144,128.52935720000096,right,1,0.6195555999984208,,128.52947120000135,128.5296721000013,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
11,0,11,bhl,0,learn,highlevel,left,0,0.7562533000000258,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,128.53238480000073,,highleft,750,learn,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,128.53013510000164,129.91160410000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.57760290000078,130.57967080000162,131.5778250000003,131.57384700000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5298829000003,128.53008870000122,130.06761150000057,130.07793876666682,130.07002410000132,130.57967080000162,130.57967080000162,130.57755260000158,131.57399520000035,131.5778250000003,131.5778250000003,131.5778250000003,132.33673740000086,left,0,0.7562533000000258,,132.33684760000142,132.33706789999997,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
12,0,12,bhl,0,learn,highlevel,left,0,0.9173627999989548,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,132.34001910000006,,highleft,750,learn,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,132.3375648000001,133.72342500000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.38763410000138,134.38976970000112,135.38511500000095,135.3813334000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.3372863000004,132.33750820000023,133.87912720000168,133.88977266666797,133.88163800000075,134.38976970000112,134.38976970000112,134.38758430000053,135.38148590000128,135.38511500000095,135.38511500000095,135.38511500000095,136.3109467000013,left,0,0.9173627999989548,,136.3110510000006,136.3112428000004,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
13,0,13,bhl,0,learn,highlevel,right,1,0.5197083999992174,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,136.3139542000008,,highleft,750,learn,right,right,,0.2248,high,rightfirst,,,,,,,,,,,,,,,,,,136.3116899000015,137.3895947000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0578643000008,138.0598514000012,139.05522930000006,139.05138920000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.31145710000055,136.3116458000004,137.54709250000087,137.55584706666804,137.54975259999992,138.0598514000012,138.0598514000012,138.05781530000058,139.05154200000106,139.05522930000006,139.05522930000006,139.05522930000006,139.57684830000107,right,1,0.5197083999992174,,139.57696390000092,139.5772872000016,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
14,0,14,bhl,0,learn,highlevel,right,1,0.8238535999989836,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,139.58001409999997,,highleft,750,learn,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,139.5778553,140.68876460000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.35763210000005,141.35977190000085,142.35902850000093,142.3549447000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.57754420000128,139.5778050000008,140.8465354,140.8550113666667,140.84889840000142,141.35977190000085,141.35977190000085,141.35758160000114,142.3550948000011,142.35902850000093,142.35902850000093,142.35902850000093,143.18450370000028,right,1,0.8238535999989836,,143.18461180000122,143.1848099000017,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
15,0,15,bhl,0,learn,highlevel,left,1,0.6747496999996656,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,143.18810190000113,,highleft,750,learn,left,right,,0.2248,high,rightfirst,,,,,,,,,,,,,,,,,,143.18526700000075,144.52956520000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.19762680000167,145.1997224000006,146.19541860000027,146.19154810000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.1850273,143.18522210000083,144.68510830000014,144.6959088666669,144.68755899999996,145.1997224000006,145.1997224000006,145.19757500000014,146.1917056000002,146.19541860000027,146.19541860000027,146.19541860000027,146.87107820000165,left,1,0.6747496999996656,,146.87118570000166,146.87145670000064,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
16,0,16,bhl,0,learn,highlevel,left,0,0.5568949000007706,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,146.87434470000153,,highleft,750,learn,right,right,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,146.8719527000012,148.18282240000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.84761320000143,148.84975510000004,149.8492122000007,149.8449154000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.87166290000096,146.87190780000128,148.3392571000004,148.34916056666833,148.34170560000166,148.84975510000004,148.84975510000004,148.8475578000016,149.8450644000004,149.8492122000007,149.8492122000007,149.8492122000007,150.4078722000013,left,0,0.5568949000007706,,150.40798840000025,150.40821350000078,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
17,0,17,bhl,0,learn,highlevel,left,1,0.6530143999989377,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,150.41120160000173,,highleft,750,learn,left,right,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,150.40867910000088,151.5029091000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.16763680000076,152.16961280000032,153.169038,153.16502330000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.40842240000163,150.4086309000013,151.66140200000154,151.66925046666682,151.66402650000057,152.16961280000032,152.16961280000032,152.16758890000165,153.16517160000149,153.169038,153.169038,153.169038,153.8238867,left,1,0.6530143999989377,,153.8239983000003,153.8242463000006,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
18,0,18,bhl,0,learn,highlevel,right,1,0.6641177000001335,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,153.82712270000047,,highleft,750,learn,right,right,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,153.82472280000002,154.86063280000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5276612000016,155.52964690000044,156.5264401000004,156.52265940000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.82445820000066,153.82467460000044,155.01651440000023,155.0268819,155.01898100000108,155.52964690000044,155.52964690000044,155.52761200000168,156.52280900000005,156.5264401000004,156.5264401000004,156.5264401000004,157.19385950000105,right,1,0.6641177000001335,,157.19396430000052,157.19426150000072,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
19,0,19,bhl,0,learn,highlevel,left,1,0.5439371999982541,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,157.19714890000068,,highleft,750,learn,left,right,,0.1124,medium,rightfirst,,,,,,,,,,,,,,,,,,157.1947678000015,158.37248480000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.03759420000097,159.03960780000125,160.03844890000073,160.0344698000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.19446580000113,157.19472410000162,158.52850370000124,158.5388196,158.53105760000108,159.03960780000125,159.03960780000125,159.0375438,160.03461810000044,160.03844890000073,160.03844890000073,160.03844890000073,160.5848526000009,left,1,0.5439371999982541,,160.58495810000022,160.58515370000168,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,space,0.5111249000001408,,,,,,,,,,,,,,,,,,,,,
0,0,0,bhl,1,learn,highlevel,left,0,0.6217906999991101,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,163.8416500000003,,highleft,750,learn,right,right,,0.0562,low,rightfirst,,,,,,,,,,,,,,,,,,163.83926780000002,165.13904739999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.8076041000004,165.8096512000011,166.80832510000073,166.8039215000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.59546770000088,160.5958333000017,160.59586390000004,160.59591080000064,160.59594110000037,160.5959666000017,160.5959980000007,163.71331970000028,163.71339110000008,163.71681270000045,163.8416500000003,163.83861310000066,163.83902950000083,163.83922359999997,165.29852270000083,165.30531476666755,165.3007712000017,165.8096512000011,165.8096512000011,165.80755190000127,166.80406960000073,166.80832510000073,166.80832510000073,166.80832510000073,167.4335912000006,left,0,0.6217906999991101,,167.43369470000107,167.43389110000135,160.60017160000098,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,3.1106358999986696,,,,,,,,,space,160.60017160000098,3.1106358999986696,,,,,,
1,0,1,bhl,1,learn,highlevel,right,1,0.9796213,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,167.4367592000017,,highleft,750,learn,right,right,,0.2248,high,rightfirst,,,,,,,,,,,,,,,,,,167.43435310000132,168.6451420000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.31776850000097,169.3195381000005,170.31520050000108,170.31153870000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.43409730000167,167.43430440000157,168.80200670000158,168.81148246666697,168.80443630000082,169.3195381000005,169.3195381000005,169.31771560000016,170.3116957000002,170.31520050000108,170.31520050000108,170.31520050000108,171.2993290000013,right,1,0.9796213,,171.29943320000166,171.29962350000096,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,3.1106358999986696,,,,,,,,,,,,,,,,,
2,0,2,bhl,1,learn,highlevel,left,1,0.4383663999997225,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,171.30250110000088,,highleft,750,learn,left,right,,0.2248,high,rightfirst,,,,,,,,,,,,,,,,,,171.30007870000009,172.5736293000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.2476667,173.2497708,174.2483822000013,174.24409770000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.2998462000014,171.30003550000038,172.7315776000014,172.73996376666827,172.73406940000132,173.2497708,173.2497708,173.2475897000004,174.24424720000025,174.2483822000013,174.2483822000013,174.2483822000013,174.69058300000142,left,1,0.4383663999997225,,174.69069130000025,174.69109240000034,,,,,,,,sub-001,1,2025-05-12_11h01.05.261,RDKdeutsch,04.02.24,240,2025-05-12 11h01.11.186054 +0200,sub-001_RDKdeutsch_highleft,,,,,,space,3.1106358999986696,,,,,,,,,,,,,,,,,
